project_id,no_spk,no_bap,no,date,termyn,job_percent,payment_percent,nilai,retensi
3,150/SBM/1/36.1.8/X/17,BAP 17-0499,150/SBM/1/36.1.8/X/17,2017-11-07,1,100,100,2900000,0
3,051/SPK/FP/CG/IV/17,BAP 17-0500,051/SPK/FP/CG/IV/17,2017-11-20,8,8,8,17200000,0
3,164/SBM/1/43.4.4/XI/17,BAP 17-0501,164/SBM/1/43.4.4/XI/17,2017-11-08,1,100,95,51783874,0
3,164/SBM/1/43.4.4/XI/17,BAP 17-0501,VO.001-164/17,2017-12-06,1,100,95,-5717338,0
3,099/SPK/EST/CG/VII/17,BAP 17-0502,099/SPK/EST/CG/VII/17,2017-10-28,4,17,17,20836000,0
3,099/SPK/EST/CG/VII/17,BAP 17-0502,VO.004-099/17,2017-12-08,1,100,100,-5420000,0
3,077/SPK/EST/CG/VI/17,BAP 17-0503,077/SPK/EST/CG/VI/17,2017-11-16,6,17,17,107243294,0
3,177/SBM/1/31.26.1/XI/17,BAP 17-0504,177/SBM/1/31.26.1/XI/17,2017-11-23,0,0,15,42283688,0
3,176/SBM/1/31.26.1/XI/17,BAP 17-0505,176/SBM/1/31.26.1/XI/17,2017-11-23,0,0,15,126851065,0
3,122/SBM/1/43.12.5/IX/17,BAP 17-0506,122/SBM/1/43.12.5/IX/17,2017-12-11,4,17,17,4665600,0
3,079/SPK/FP/CG/VI/17,BAP 17-0507,079/SPK/FP/CG/VI/17,2017-12-01,6,17,17,10095000,0
3,073/SPK/EST/CG/VI/17,BAP 17-0508,073/SPK/EST/CG/VI/17,2017-09-27,2,0,5,815365,0
3,078/SPK/EST/CG/VI/17,BAP 17-0509,078/SPK/EST/CG/VI/17,2017-11-09,6,17,17,110500000,0
3,090/SPK/EST/CG/VII/17,BAP 17-0510,090/SPK/EST/CG/VII/17,2017-11-01,4,17,17,21835000,0
3,090/SPK/EST/CG/VII/17,BAP 17-0510,VO.004-090/17,2017-12-12,1,0,100,-5169000,0
3,168/SBM/1/43.26.1/XI/17,BAP 17-0511,168/SBM/1/43.26.1/XI/17,2017-11-08,0,0,15,65212770,0
3,066/SPK/EST/CG/V/17,BAP 17-0512,066/SPK/EST/CG/V/17,2018-05-01,11,8,8,3900000,0
3,159/SBM/1/34.2.4/XI/17,BAP 17-0513,159/SBM/1/34.2.4/XI/17,2017-11-01,0,0,15,8043134,0
3,159/SBM/1/34.2.4/XI/17,BAP 17-0513,159/SBM/1/34.2.4/XI/17,2017-11-07,1,32,17,9115552,857934
3,159/SBM/1/34.2.4/XI/17,BAP 17-0513,159/SBM/1/34.2.4/XI/17,2017-12-07,2,17,17,9115552,455778
3,159/SBM/1/34.2.4/XI/17,BAP 17-0513,159/SBM/1/34.2.4/XI/17,2018-01-07,3,17,17,9115552,455778
3,159/SBM/1/34.2.4/XI/17,BAP 17-0513,159/SBM/1/34.2.4/XI/17,2018-02-07,4,17,17,9115552,455778
3,159/SBM/1/34.2.4/XI/17,BAP 17-0513,159/SBM/1/34.2.4/XI/17,2018-03-07,5,17,17,9115552,455778
3,095/SPK/EST/CG/VII/17,BAP 17-0514,095/SPK/EST/CG/VII/17,2017-10-27,4,17,17,25463000,0
3,095/SPK/EST/CG/VII/17,BAP 17-0514,VO.004-2017,2017-12-05,1,100,100,-7172000,0
3,173/SPK/EST/CG/XI/17,BAP 17-0515,173/SPK/EST/CG/XI/17,2017-12-04,1,100,100,6000000,0
3,213/SBM/1/38.2.4/XII/16,BAP 17-0516,213/SBM/1/38.2.4/XII/16,2017-05-13,2,0,5,23882390,0
3,213/SBM/1/38.2.4/XII/16,BAP 17-0516,Add-01-213/16,2017-12-19,0,0,50,47500000,0
3,213/SBM/1/38.2.4/XII/16,BAP 17-0516,Add-01-213/16,2017-12-19,1,100,45,42750000,0
3,213/SBM/1/38.2.4/XII/16,BAP 17-0516,Add-01-213/16,2017-12-19,2,0,5,4750000,0
3,088/SBM/1/43.26.1/VII/17,BAP 17-0518,088/SBM/1/43.26.1/VII/17,2017-10-24,4,13,13,197060400,9853020
3,185/SPK/EST/CG/XII/17,BAP 17-0519,185/SPK/EST/CG/XII/17,2017-12-13,1,100,100,5000000,0
3,167/SPK/EST/CG/XI/17,BAP 17-0520,167/SPK/EST/CG/XI/17,2017-11-16,1,100,65,32100647,0
3,153/SBM/1/38.26.1/X/17,BAP 17-0521,153/SBM/1/38.26.1/X/17,2017-10-25,0,0,15,44406818,0
3,035/SBM/1/43.26.1/IV/17,BAP 17-0522,035/SBM/1/43.26.1/IV/17,2017-11-06,6,8,8,63173454,3158673
3,002/SPK/FP/CG/I/17,BAP 17-0523,002/SPK/FP/CG/I/17,2017-11-12,11,8,8,1347500,0
3,066/SPK/EST/CG/V/17,BAP 17-0524,066/SPK/EST/CG/V/17,2018-06-01,12,8,8,3900000,0
3,138/SBM/1/35.26.1/VIII/16,BAP 17-0525,138/SBM/1/35.26.1/VIII/16,2017-05-25,8,16,16,203379840,10168992
3,138/SBM/1/35.26.1/VIII/16,BAP 17-0525,VO.001-138/16,2017-12-12,0,0,15,8802603,0
3,138/SBM/1/35.26.1/VIII/16,BAP 17-0525,VO.001-138/16,2017-12-12,1,100,85,49881415,2934201
3,216/SBM/1/36.26.1/XII/16,BAP 17-0526,216/SBM/1/36.26.1/XII/16,2017-04-15,5,27,27,129259800,6462990
3,216/SBM/1/36.26.1/XII/16,BAP 17-0526,VO.001-216/16,2017-12-12,0,0,15,965580,0
3,216/SBM/1/36.26.1/XII/16,BAP 17-0526,VO.001-216/16,2017-12-12,1,100,85,5471620,321860
3,265/SBM/1/36.26.1/IX/13,BAP 17-0527,265/SBM/1/36.26.1/IX/13,2015-05-16,10,0,2,6549000,0
3,265/SBM/1/36.26.1/IX/13,BAP 17-0527,VO.007-265/13,2015-03-13,6,0,2,118000,0
3,265/SBM/1/36.26.1/IX/13,BAP 17-0527,VO.002-265/13,2015-07-25,3,0,2,61450,0
3,265/SBM/1/36.26.1/IX/13,BAP 17-0527,VO.008-265/13,2017-07-05,0,0,15,701633,0
3,265/SBM/1/36.26.1/IX/13,BAP 17-0527,VO.008-265/13,2017-07-05,1,100,85,3975918,233877
3,265/SBM/1/36.26.1/IX/13,BAP 17-0527,VO.008-265/13,2017-12-21,2,0,3,140326,0
3,265/SBM/1/36.26.1/IX/13,BAP 17-0527,VO.008-265/13,2017-12-21,3,0,2,93551,0
3,390/SBM/1/36.26.1/XII/13,BAP 17-0528,390/SBM/1/36.26.1/XII/13,2015-08-17,9,0,2,21200400,0
3,390/SBM/1/36.26.1/XII/13,BAP 17-0528,VO.002-390/13,2016-03-31,3,0,2,82633,0
3,385/SBM/1/35.26.1/XII/13,BAP 17-0529,385/SBM/1/35.26.1/XII/13,2015-08-20,10,0,2,38304000,0
3,285/SBM/1/36.26.1/IX/13,BAP 17-0530,285/SBM/1/36.26.1/IX/13,2015-05-18,10,0,2,27424800,0
3,285/SBM/1/36.26.1/IX/13,BAP 17-0530,VO.001-285/13,2015-03-14,5,0,2,94016,0
3,285/SBM/1/36.26.1/IX/13,BAP 17-0530,VO.003-285/13,2016-10-13,0,0,15,-163389,0
3,285/SBM/1/36.26.1/IX/13,BAP 17-0530,VO.003-285/13,2016-10-13,1,100,85,-925871,-54463
3,285/SBM/1/36.26.1/IX/13,BAP 17-0530,VO.003-285/13,2017-12-21,2,0,3,-32678,0
3,285/SBM/1/36.26.1/IX/13,BAP 17-0530,VO.003-285/13,2017-12-21,3,0,2,-21785,0
3,204/SBM/1/36.26.1/VII/13,BAP 17-0531,204/SBM/1/36.26.1/VII/13,2015-03-17,7,0,2,13057200,0
3,204/SBM/1/36.26.1/VII/13,BAP 17-0531,VO.005-204/13,2015-12-18,3,0,2,225576,0
3,204/SBM/1/36.26.1/VII/13,BAP 17-0531,VO.006-204/13,2016-03-30,3,0,2,147029,0
3,036/SBM/1/36.26.1/II/13,BAP 17-0532,036/SBM/1/36.26.1/II/13,2014-11-26,11,0,2,19077421,0
3,133/SBM/1/36.26.1/V/13,BAP 17-0533,133/SBM/1/36.26.1/V/13,2015-02-08,8,0,2,4769355,0
3,133/SBM/1/36.26.1/V/13,BAP 17-0533,VO.003-133/13,2016-01-29,3,0,2,31584,0
3,100/SBM/1/36.26.1/IV/13,BAP 17-0534,100/SBM/1/36.26.1/IV/13,2015-01-08,9,0,2,14308066,0
3,100/SBM/1/36.26.1/IV/13,BAP 17-0534,VO.003-100/13,2015-08-28,3,0,2,87708,0
3,163/SBM/1/42.26.1/IX/16,BAP 17-0535,VO.002-163/16,2017-12-21,0,0,15,607200,0
3,163/SBM/1/42.26.1/IX/16,BAP 17-0535,VO.002-163/16,2017-12-21,1,100,85,3440800,202400
3,175/SBM/1/42.26.1/X/16,BAP 17-0536,VO.002-175/16,2017-12-12,0,0,15,1720224,0
3,175/SBM/1/42.26.1/X/16,BAP 17-0536,VO.002-175/16,2017-12-12,1,100,85,9747936,573408
3,147/SBM/1/35.26.1/VIII/16,BAP 17-0537,VO.003-147/16,2017-12-14,0,0,15,2576776,0
3,147/SBM/1/35.26.1/VIII/16,BAP 17-0537,VO.003-147/16,2017-12-14,1,100,85,14601730,858925
3,215/SBM/1/42.26.1/XII/16,BAP 17-0538,VO.003-215/16,2017-11-10,0,0,15,504240,0
3,215/SBM/1/42.26.1/XII/16,BAP 17-0538,VO.003-215/16,2017-11-10,1,100,85,2857360,168080
3,215/SBM/1/42.26.1/XII/16,BAP 17-0538,215/SBM/1/42.26.1/XII/16,2017-08-31,6,14,14,40555200,2027760
3,003/SBM/1/42.26.1/I/17,BAP 17-0539,003/SBM/1/42.26.1/I/17,2017-08-31,6,9,9,22567450,1128373
3,003/SBM/1/42.26.1/I/17,BAP 17-0539,003/SBM/1/42.26.1/I/17,2017-11-21,7,5,5,13075000,653750
3,145/SBM/1/5.26.1/VII/14,BAP 17-0540,145/SBM/1/5.26.1/VII/14,2015-04-25,9,0,3,15390000,0
3,145/SBM/1/5.26.1/VII/14,BAP 17-0540,VO.003-145/14,2015-07-17,2,0,3,-156913,0
3,145/SBM/1/5.26.1/VII/14,BAP 17-0540,VO.001-145/14,2015-07-17,3,0,3,72271,0
3,145/SBM/1/5.26.1/VII/14,BAP 17-0540,VO.002-145/14,2015-07-17,3,0,3,68182,0
3,145/SBM/1/5.26.1/VII/14,BAP 17-0540,145/SBM/1/5.26.1/VII/14,2015-12-26,10,0,2,10260000,0
3,145/SBM/1/5.26.1/VII/14,BAP 17-0540,VO.003-145/14,2016-03-18,3,0,2,-104608,0
3,145/SBM/1/5.26.1/VII/14,BAP 17-0540,VO.001-145/14,2016-03-18,4,0,2,48181,0
3,145/SBM/1/5.26.1/VII/14,BAP 17-0540,VO.002-145/14,2016-03-18,4,0,2,45455,0
3,153/SBM/1/35.26.1/VII/14,BAP 17-0541,153/SBM/1/35.26.1/VII/14,2015-04-14,8,0,3,39235500,0
3,153/SBM/1/35.26.1/VII/14,BAP 17-0541,153/SBM/1/35.26.1/VII/14,2015-12-15,9,0,2,26157000,0
3,153/SBM/1/35.26.1/VII/14,BAP 17-0541,VO.003-153/14,2015-10-06,2,0,3,-327495,0
3,153/SBM/1/35.26.1/VII/14,BAP 17-0541,VO.003-153/14,2016-06-07,3,0,2,-218330,0
3,027SBM/1/35.26.1/II/16,BAP 17-0542,027SBM/1/35.26.1/II/16,2017-02-25,8,0,3,55580780,0
3,027SBM/1/35.26.1/II/16,BAP 17-0542,027SBM/1/35.26.1/II/16,2017-10-28,9,0,2,37053854,0
3,065/SBM/1/35.26.1/IV/16,BAP 17-0543,065/SBM/1/35.26.1/IV/16,2017-05-07,8,0,3,32883300,0
3,114/SPK/EST/CG/VIII/17,BAP 18-0001,114/SPK/EST/CG/VIII/17,2017-10-13,2,40,40,156059798,7802990
3,099/SPK/EST/CG/VII/17,BAP 18-0002,099/SPK/EST/CG/VII/17,2017-11-28,5,17,17,20836000,0
3,099/SPK/EST/CG/VII/17,BAP 18-0002,VO.005-099/17,2018-01-08,1,100,100,-7630000,0
3,090/SPK/EST/CG/VII/17,BAP 18-0003,090/SPK/EST/CG/VII/17,2017-12-01,5,17,17,21835000,0
3,090/SPK/EST/CG/VII/17,BAP 18-0003,VO.005-090/17,2018-01-11,1,0,100,-8258000,0
3,002/SPK/FP/CG/I/17,BAP 18-0004,002/SPK/FP/CG/I/17,2017-12-12,12,8,8,1347500,0
3,122/SBM/1/43.12.5/IX/17,BAP 18-0005,122/SBM/1/43.12.5/IX/17,2018-01-11,5,17,17,4665600,0
3,171/SBM/1/35.4.4/XI/17,BAP 18-0006,171/SBM/1/35.4.4/XI/17,2017-11-17,1,100,95,162857550,0
3,196/SPK/EST/CG/XII/17,BAP 18-0007,196/SPK/EST/CG/XII/17,2017-12-20,1,17,17,107243296,0
3,107/SPK/EST/CG/VI/16,BAP 18-0008,107/SPK/EST/CG/VI/16,2016-10-18,6,0,5,5612475,0
3,168/SPK/EST/CG/IX/16,BAP 18-0009,168/SPK/EST/CG/IX/16,2017-01-27,6,0,5,7156235,0
3,067/SBM/1/38.26.1/V/17,BAP 18-0010,067/SBM/1/38.26.1/V/17,2017-08-24,4,13,13,160535000,8026750
3,126/SBM/1/42.26.1/IX/17,BAP 18-0011,126/SBM/1/42.26.1/IX/17,2017-09-18,1,53,38,100674067,6996416
3,051/SPK/FP/CG/IV/17,BAP 18-0012,051/SPK/FP/CG/IV/17,2017-12-20,9,8,8,17200000,0
3,223/SBM/1/38.4.4/XII/15,BAP 18-0013,223/SBM/1/38.4.4/XII/15,2016-03-29,6,0,5,11558364,0
3,078/SPK/EST/CG/V/16,BAP 18-0014,078/SPK/EST/CG/V/16,2016-09-09,6,0,5,8629812,0
3,105/SBM/1/38.2.4/VI/16,BAP 18-0015,105/SBM/1/38.2.4/VI/16,2016-12-30,6,0,5,107200000,0
3,162/SBM/1/1.4.4/IX/16,BAP 18-0016,162/SBM/1/1.4.4/IX/16,2017-01-24,6,0,5,3188212,0
3,162/SBM/1/1.4.4/IX/16,BAP 18-0016,VO.001-162/16,2017-01-11,2,0,5,584628,0
3,188/SBM/1/38.4.4/XI/16,BAP 18-0017,188/SBM/1/38.4.4/XI/16,2017-05-16,6,0,5,44900000,0
3,188/SBM/1/38.4.4/XI/16,BAP 18-0017,VO.001-188/16,2017-06-21,2,0,5,-1768409,0
3,010/SBM/1/1.4.4/I/17,BAP 18-0018,010/SBM/1/1.4.4/I/17,2017-05-17,6,0,5,10487175,0
3,221/SBM/1/41.4.4/XII/16,BAP 18-0019,221/SBM/1/41.4.4/XII/16,2017-04-18,2,0,5,4520750,0
3,146/SBM/1/41.4.4/VIII/15,BAP 18-0020,146/SBM/1/41.4.4/VIII/15,2015-11-07,6,0,5,25592727,0
3,146/SBM/1/41.4.4/VIII/15,BAP 18-0020,Add-01-146/15,2016-07-28,2,0,5,-2578591,0
3,203/SBM/1/2.2.4/XI/15,BAP 18-0021,203/SBM/1/2.2.4/XI/15,2016-04-11,2,0,5,3226227,0
3,084/SBM/1/40.4.4/IV/15,BAP 18-0022,084/SBM/1/40.4.4/IV/15,2015-10-01,6,0,5,8419000,0
3,084/SBM/1/40.4.4/IV/15,BAP 18-0022,VO.001-084/15,2016-06-20,2,0,5,1272591,0
3,187/SBM/1/35.4.4/X/15,BAP 18-0023,187/SBM/1/35.4.4/X/15,2016-04-23,6,0,5,51564136,0
3,187/SBM/1/35.4.4/X/15,BAP 18-0023,Add-01-187/15,2017-05-07,2,0,5,-5647364,0
3,174/SBM/1/34.5.6/XI/17,BAP 18-0024,174/SBM/1/34.5.6/XI/17,2017-11-22,0,0,50,26129000,0
3,175/SBM/1/34.5.6/XI/17,BAP 18-0025,175/SBM/1/34.5.6/XI/17,2017-11-22,0,0,50,10514500,0
3,110/SPK/EST/CG/VIII/17,BAP 18-0026,110/SPK/EST/CG/VIII/17,2017-08-22,1,100,45,7200000,0
3,110/SPK/EST/CG/VIII/17,BAP 18-0027,110/SPK/EST/CG/VIII/17,2018-01-10,2,0,5,800000,0
3,110/SPK/EST/CG/VIII/17,BAP 18-0028,110/SPK/EST/CG/VIII/17,2017-08-22,1,100,45,7200000,0
3,182/SPK/EST/CG/XII/17,BAP 18-0029,182/SPK/EST/CG/XII/17,2017-12-11,1,8,8,3900000,0
3,155/SBM/1/35.26.1/X/17,BAP 18-0030,155/SBM/1/35.26.1/X/17,2018-01-07,3,11,11,19860719,0
3,186/SPK/EST/CG/XII/17,BAP 18-0031,186/SPK/EST/CG/XII/17,2017-12-13,1,100,95,5091159,0
3,069/SBM/1/38.26.1/VI/17,BAP 18-0032,069/SBM/1/38.26.1/VI/17,2017-11-09,2,0,5,1748700,0
3,095/SPK/EST/CG/VII/17,BAP 18-0034,095/SPK/EST/CG/VII/17,2017-11-27,5,17,17,25463000,0
3,095/SPK/EST/CG/VII/17,BAP 18-0034,VO.005-095/17,2018-01-16,1,100,100,-9866000,0
3,153/SBM/1/38.26.1/X/17,BAP 18-0035,153/SBM/1/38.26.1/X/17,2017-11-07,1,40,25,73715318,5906107
3,192/SPK/EST/CG/XII/17,BAP 18-0036,192/SPK/EST/CG/XII/17,2018-01-09,1,100,95,9975000,0
3,194/SPK /EST/CG/XII/17,BAP 18-0038,194/SPK /EST/CG/XII/17,2018-01-18,1,100,95,4750000,0
3,197/SPK/EST/CG/XII/17,BAP 18-0041,197/SPK/EST/CG/XII/17,2017-12-20,1,17,17,110500000,0
3,178/SBM/1/43.26.1/XI/17,BAP 18-0042,178/SBM/1/43.26.1/XI/17,2017-11-27,0,0,15,140075439,0
3,178/SBM/1/43.26.1/XI/17,BAP 18-0042,178/SBM/1/43.26.1/XI/17,2017-12-12,1,23,8,72185543,10613049
3,152/SBM/1/34.26.1/X/17,BAP 18-0044,152/SBM/1/34.26.1/X/17,2017-11-07,1,41,26,238268296,18674717
3,088/SBM/1/43.26.1/VII/17,BAP 18-0045,088/SBM/1/43.26.1/VII/17,2017-11-21,5,8,8,129412800,6470640
3,067/SBM/1/38.26.1/V/17,BAP 18-0046,067/SBM/1/38.26.1/V/17,2017-09-24,5,12,12,141741250,7087063
3,126/SBM/1/42.26.1/IX/17,BAP 18-0047,126/SBM/1/42.26.1/IX/17,2017-10-18,2,19,19,49565033,2478252
3,182/SPK/EST/CG/XII/17,BAP 18-0048,182/SPK/EST/CG/XII/17,2018-01-11,2,8,8,3900000,0
3,184/SBM/1/36.26.1/XII/17,BAP 18-0049,184/SBM/1/36.26.1/XII/17,2017-12-12,0,0,15,42213916,0
3,189/SBM/1/35.26.1/XII/17,BAP 18-0050,189/SBM/1/35.26.1/XII/17,2017-12-15,0,0,15,76638955,0
3,191/SBM/1/36.26.1/XII/17,BAP 18-0051,191/SBM/1/36.26.1/XII/17,2017-12-20,0,0,15,42213916,0
3,188/SBM/1/35.1.8/XII/17,BAP 18-0052,188/SBM/1/35.1.8/XII/17,2018-01-05,1,100,100,17200000,0
3,179/SBM/1/43.3.4/XI/17,BAP 18-0053,179/SBM/1/43.3.4/XI/17,2017-11-27,0,0,20,68954411,0
3,179/SBM/1/43.3.4/XI/17,BAP 18-0053,179/SBM/1/43.3.4/XI/17,2017-12-08,1,44,24,82297090,7562575
3,026/SPK/EST/CG/II/17,BAP 18-0055,026/SPK/EST/CG/II/17,2018-01-07,11,8,8,72727273,0
3,121/SPK/EST/CG/IX/17,BAP 18-0056,121/SPK/EST/CG/IX/17,2018-01-18,5,8,8,23400000,0
3,068/SBM/1/43.26.1/V/17,BAP 18-0057,068/SBM/1/43.26.1/V/17,2017-10-13,5,14,14,111823364,5591168
3,017/SPK/EST/CG/I/18,BAP 18-0058,017/SPK/EST/CG/I/18,2018-01-19,0,0,30,6718805,0
3,015/SPK/FP/CG/I/18,BAP 18-0059,015/SPK/FP/CG/I/18,2018-01-01,1,17,17,10095000,0
3,154/SBM/1/35.26.1/X/17,BAP 18-0060,154/SBM/1/35.26.1/X/17,2017-12-07,2,65,65,283092480,0
3,112/SBM/1/1.4.4/VIII/17,BAP 18-0061,112/SBM/1/1.4.4/VIII/17,2017-08-24,0,0,15,9441988,0
3,112/SBM/1/1.4.4/VIII/17,BAP 18-0061,112/SBM/1/1.4.4/VIII/17,2017-09-11,1,32,17,10700920,1007145
3,112/SBM/1/1.4.4/VIII/17,BAP 18-0061,112/SBM/1/1.4.4/VIII/17,2017-10-11,2,17,17,10700920,535046
3,112/SBM/1/1.4.4/VIII/17,BAP 18-0061,112/SBM/1/1.4.4/VIII/17,2017-11-11,3,17,17,10700920,535046
3,112/SBM/1/1.4.4/VIII/17,BAP 18-0061,112/SBM/1/1.4.4/VIII/17,2017-12-11,4,17,17,10700920,535046
3,112/SBM/1/1.4.4/VIII/17,BAP 18-0061,112/SBM/1/1.4.4/VIII/17,2018-01-11,5,17,17,10700920,535046
3,039/SPK/EST/CG/IV/17,BAP 18-0062,039/SPK/EST/CG/IV/17,2017-08-04,2,0,5,2350000,0
3,076/SBM/1/43.1.8/VI/17,BAP 18-0063,076/SBM/1/43.1.8/VI/17,2017-12-11,4,0,5,25000000,0
3,195/SPK/EST/CG/XII/17,BAP 18-0064,195/SPK/EST/CG/XII/17,2018-01-08,1,100,95,12415717,0
3,138/SBM/1/35.26.1/VIII/16,BAP 18-0065,VO.002-138/16,2018-01-25,0,0,15,111570,0
3,138/SBM/1/35.26.1/VIII/16,BAP 18-0065,VO.002-138/16,2018-01-25,1,100,85,632230,37190
3,147/SBM/1/35.26.1/VIII/16,BAP 18-0066,VO.004-147/16,2018-02-01,0,0,15,52500,0
3,147/SBM/1/35.26.1/VIII/16,BAP 18-0066,VO.004-147/16,2018-02-01,1,100,85,297500,17500
3,216/SBM/1/36.26.1/XII/16,BAP 18-0067,VO.002-216/16,2018-01-25,0,0,15,66360,0
3,216/SBM/1/36.26.1/XII/16,BAP 18-0067,VO.002-216/16,2018-01-25,1,100,85,376040,22120
3,004/SPK/EST/CG/I/18,BAP 18-0068,004/SPK/EST/CG/I/18,2018-01-25,1,100,95,20993629,0
3,182/SPK/EST/CG/XII/17,BAP 18-0069,182/SPK/EST/CG/XII/17,2018-02-11,3,8,8,3900000,0
3,007/SBM/1/43.26.1/I/18,BAP 18-0070,007/SBM/1/43.26.1/I/18,2018-01-09,0,0,15,55886610,0
3,008/SBM/1/43.26.1/I/18,BAP 18-0071,008/SBM/1/43.26.1/I/18,2018-01-09,0,0,15,118500000,0
3,051/SPK/FP/CG/IV/17,BAP 18-0072,051/SPK/FP/CG/IV/17,2018-01-20,10,8,8,17200000,0
3,183/SBM/1/31.26.1/XII/17,BAP 18-0075,183/SBM/1/31.26.1/XII/17,2017-12-06,0,0,15,54669283,0
3,029/SBM/1/31.26.1/III/17,BAP 18-0076,029/SBM/1/31.26.1/III/17,2017-05-20,3,10,10,33773099,1688655
3,029/SBM/1/31.26.1/III/17,BAP 18-0076,029/SBM/1/31.26.1/III/17,2017-06-20,4,17,17,57414268,2870713
3,037/SBM/1/43.26.1/IV/17,BAP 18-0077,037/SBM/1/43.26.1/IV/17,2017-07-06,4,18,18,278640000,13932000
3,096/SBM/1/35.26.1/VII/17,BAP 18-0078,096/SBM/1/35.26.1/VII/17,2017-09-17,3,10,10,22727273,1136364
3,096/SBM/1/35.26.1/VII/17,BAP 18-0078,096/SBM/1/35.26.1/VII/17,2017-10-17,4,10,10,22727273,1136364
3,096/SBM/1/35.26.1/VII/17,BAP 18-0078,096/SBM/1/35.26.1/VII/17,2017-11-17,5,6,6,13636364,681818
3,053/SBM/1/43.26.1/IV/17,BAP 18-0079,053/SBM/1/43.26.1/IV/17,2017-06-25,3,9,9,45180000,2259000
3,053/SBM/1/43.26.1/IV/17,BAP 18-0079,053/SBM/1/43.26.1/IV/17,2017-07-25,4,5,5,25100000,1255000
3,053/SBM/1/43.26.1/IV/17,BAP 18-0079,053/SBM/1/43.26.1/IV/17,2017-08-25,5,8,8,40160000,2008000
3,168/SBM/1/43.26.1/XI/17,BAP 18-0080,168/SBM/1/43.26.1/XI/17,2017-11-30,1,41,26,113035468,8912412
3,178/SBM/1/43.26.1/XI/17,BAP 18-0081,178/SBM/1/43.26.1/XI/17,2018-01-12,2,12,12,116636149,5831807
3,119/SBM/1/43.26.1/IX/17,BAP 18-0082,119/SBM/1/43.26.1/IX/17,2017-10-18,2,16,16,123082000,6154100
3,090/SPK/EST/CG/VII/17,BAP 18-0083,090/SPK/EST/CG/VII/17,2018-01-01,6,17,17,21835000,0
3,090/SPK/EST/CG/VII/17,BAP 18-0083,VO.006-001/17,2018-02-19,1,0,100,-6301000,0
3,099/SPK/EST/CG/VII/17,BAP 18-0084,099/SPK/EST/CG/VII/17,2017-12-28,6,17,17,20836000,0
3,099/SPK/EST/CG/VII/17,BAP 18-0084,VO.006-099/17,2018-02-13,1,100,100,-6042000,0
3,095/SPK/EST/CG/VII/17,BAP 18-0085,095/SPK/EST/CG/VII/17,2017-12-27,6,17,17,25463000,0
3,095/SPK/EST/CG/VII/17,BAP 18-0085,VO.006-095/17,2018-02-19,1,100,100,-8099000,0
3,158/SBM/1/34.2.4/X/17,BAP 18-0086,158/SBM/1/34.2.4/X/17,2017-10-27,0,0,15,28207856,0
3,158/SBM/1/34.2.4/X/17,BAP 18-0086,158/SBM/1/34.2.4/X/17,2017-10-27,1,71,56,104933223,6657054
3,160/SBM/1/5.2.4/XI/17,BAP 18-0087,160/SBM/1/5.2.4/XI/17,2017-11-01,0,0,15,12181659,0
3,160/SBM/1/5.2.4/XI/17,BAP 18-0087,160/SBM/1/5.2.4/XI/17,2017-11-07,1,59,44,35992742,2408720
3,001/SPK/EST/CG/I/18,BAP 18-0088,001/SPK/EST/CG/I/18,2018-01-25,1,100,95,16150000,0
3,121/SPK/EST/CG/IX/17,BAP 18-0089,121/SPK/EST/CG/IX/17,2018-02-18,6,8,8,23400000,0
3,026/SPK/EST/CG/II/17,BAP 18-0090,026/SPK/EST/CG/II/17,2018-02-07,12,8,8,72727273,0
3,010/SBM/1/43.1.8/I/18,BAP 18-0091,010/SBM/1/43.1.8/I/18,2018-01-25,1,100,100,5450000,0
3,136/SPK/EST/CG/IX/17,BAP 18-0092,136/SPK/EST/CG/IX/17,2017-11-09,1,100,50,21500000,0
3,034/SBM/1/43.6.6/IV/17,BAP 18-0093,034/SBM/1/43.6.6/IV/17,2017-08-04,2,0,5,3830900,0
3,174/SBM/1/34.5.6/XI/17,BAP 18-0094,174/SBM/1/34.5.6/XI/17,2017-12-05,1,100,45,23516100,0
3,197/SPK/EST/CG/XII/17,BAP 18-0095,197/SPK/EST/CG/XII/17,2018-01-20,2,17,17,110500000,0
3,016/SPK/EST/CG/I/18,BAP 18-0096,016/SPK/EST/CG/I/18,2018-01-25,1,100,95,38974359,0
3,196/SPK/EST/CG/XII/17,BAP 18-0097,196/SPK/EST/CG/XII/17,2018-01-20,2,17,17,107243296,0
3,015/SPK/FP/CG/I/18,BAP 18-0098,015/SPK/FP/CG/I/18,2018-02-01,2,17,17,10095000,0
3,122/SBM/1/43.12.5/IX/17,BAP 18-0099,122/SBM/1/43.12.5/IX/17,2018-02-11,6,17,17,4665600,0
3,003/SBM/1/43.12.5/I/18,BAP 18-0100,003/SBM/1/43.12.5/I/18,2018-01-25,1,100,85,4250000,0
3,006/SPK/EST/CG/I/18,BAP 18-0101,006/SPK/EST/CG/I/18,2018-01-25,1,100,95,18463250,0
3,023/SPK/EST/CG/I/18,BAP 18-0102,023/SPK/EST/CG/I/18,2018-01-23,0,0,0,0,0
3,023/SPK/EST/CG/I/18,BAP 18-0102,023/SPK/EST/CG/I/18,2018-01-31,1,100,100,14358974,0
3,009/SBM/1/1.3.4/I/18,BAP 18-0103,009/SBM/1/1.3.4/I/18,2018-01-25,1,50,45,6747680,0
